gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000196126,HLA-DRB1,2.72102999687,6.02251127321,0.00650788557823,4.06982909279e-05,0.574194078649,2.64358701082e-16,7.54380355441e-14,1,53,53
ENSG00000132698,RAB25,-2.71168764885,-0.0555318133076,0.00669416393752,0.151515869536,0.125524353929,0.00117437379346,0.00441844598204,25,28,28
ENSG00000188026,RILPL1,-2.70884209612,-0.0452258178395,0.00675184653696,0.310169997928,0.167163720874,0.000150914487236,0.000925370544533,56,70,70
ENSG00000156398,SFXN2,-2.70395486126,-0.0546704167893,0.00685195963545,0.167164293415,0.0956644774259,0.00495953288249,0.012851613463,61,69,69
ENSG00000197362,ZNF786,2.70037696718,0.227847460698,0.00692609490247,0.0104554613335,0.0982115237009,0.00438866677792,0.011695895662,9,11,11
ENSG00000177697,CD151,2.67963286307,0.0701654676843,0.00737029475512,0.0732277030556,0.184314616189,6.35238330868e-05,0.000471282778669,7,9,9
ENSG00000167771,RCOR2,-2.67378432415,-0.0417526853733,0.00750006689431,0.337215179042,0.202005407955,2.56423169214e-05,0.000227030054842,55,71,71
ENSG00000173531,MST1,2.67089053003,0.0668249451554,0.0075650313894,0.125701639577,0.0750723664242,0.0133170204062,0.0256717110657,19,21,21
ENSG00000180914,OXTR,-2.64936892663,-0.113727820656,0.0080642246629,0.0426415921557,0.0558565379441,0.0336542116174,0.0494249443032,8,9,9
ENSG00000137411,VARS2,-2.62183771073,-0.164980312053,0.00874570661534,0.0183101444242,0.294029450201,1.70832998873e-07,3.44424514808e-06,6,42,42
ENSG00000172171,TEFM,2.62077191863,0.0773385063197,0.00877309346656,0.105464886482,0.076680011599,0.0123279920256,0.0244171336837,27,27,27
ENSG00000144647,POMGNT2,2.60682219252,0.109863504974,0.00913868020356,0.0377937173502,0.118973737566,0.0016134858581,0.00556279435762,14,14,14
ENSG00000228716,DHFR,-2.6015875215,-0.0463644584066,0.00927933843529,0.222412582506,0.421443892498,5.55839787257e-11,3.17231560424e-09,83,85,85
ENSG00000172137,CALB2,2.59546769045,0.0723039742276,0.00944622837212,0.0999643362757,0.0842265446294,0.00858404751081,0.0188875077678,16,18,18
ENSG00000146833,TRIM4,2.5830104408,0.0621465615279,0.00979423589369,0.112141748986,0.169571248142,0.000133758994703,0.000843889889186,27,29,29
ENSG00000197701,ZNF595,2.57386262492,0.0584430550001,0.0100570196023,0.133967421896,0.0825917489931,0.00928401211988,0.0200238399536,26,39,39
ENSG00000180822,PSMG4,-2.55925539484,-0.0614131216981,0.0104896646496,0.117165695709,0.139713629798,0.000587666524784,0.00265862579362,48,51,51
ENSG00000105176,URI1,-2.53793580894,-0.109472172274,0.0111508435143,0.0626007584358,0.0827812097131,0.00920004913942,0.0198890013417,38,43,43
ENSG00000159322,ADPGK,-2.53106091447,-0.0584731379454,0.0113718097541,0.146762194241,0.125971755327,0.00114912075361,0.0043454701844,26,32,32
ENSG00000242612,DECR2,-2.51694883211,-0.0429878123636,0.0118376019138,0.267909576339,0.209601171707,1.72848167229e-05,0.000161923434364,48,64,64
ENSG00000203724,C1orf53,2.51691540066,0.163399513005,0.0118387251705,0.0212714964157,0.0585819439813,0.0294839159994,0.0452832307468,5,5,5
