gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000136816,TOR1B,1.50623118547,0.0837995766831,0.132007836441,0.0228172732319,0.0430219222662,0.0425854517626,0.043870027716,16,18,18
ENSG00000007129,CEACAM21,-1.50453652709,-0.273745815457,0.132443275555,0.0026127994867,0.0413563138154,0.0468942138573,0.0471365541364,2,2,2
ENSG00000101557,USP14,-1.50411351193,-0.125682014605,0.132552141776,0.0122659271828,0.0804395210963,0.00510668612002,0.00862250709942,13,20,20
ENSG00000089250,NOS1,-1.50383664172,-0.0773273168333,0.132623433978,0.0266053009027,0.0610964096822,0.0151863306384,0.0199322687518,13,13,13
ENSG00000127616,SMARCA4,1.50318467617,0.534336436787,0.132791427975,0.000534601278256,0.0778136304953,0.00591957255216,0.00963184791944,1,1,1
ENSG00000057019,DCBLD2,1.50289619297,0.12144974011,0.132865814903,0.0117577326025,0.0531829340686,0.0237894966736,0.0282132920411,12,12,12
ENSG00000013810,TACC3,-1.50282173711,-0.0256502572924,0.132885018981,0.260520257914,0.247140491824,2.57310278009e-07,1.78349596098e-06,91,107,107
ENSG00000139946,PELI2,-1.50133154141,-0.0899605856533,0.133269830778,0.0224639960769,0.0605795424526,0.0156368265701,0.0204227276825,8,10,10
ENSG00000244617,ASPRV1,-1.49950743497,-0.0298398980969,0.133742041355,0.19079022,0.123487992554,0.000447014378706,0.00113645024843,55,62,62
ENSG00000033800,PIAS1,1.49864151829,0.0490989770636,0.133966655775,0.204466389447,0.102316904412,0.0014884581612,0.00314964798333,62,67,67
ENSG00000138413,IDH1,-1.49785805328,-0.0414441822938,0.134170133975,0.0724781081986,0.0828817234444,0.00445116754512,0.00772450401256,30,37,37
ENSG00000100038,TOP3B,1.49784693791,0.0428434593363,0.13417302253,0.0607441771475,0.13485361135,0.000232891818113,0.000662387754382,10,10,10
ENSG00000167186,COQ7,-1.49706376922,-0.0357029428158,0.134376665948,0.103302120494,0.0675433095649,0.0105535081731,0.0151169136212,43,51,51
ENSG00000185290,NUPR1L,-1.49695831342,-0.0719629216247,0.134404105339,0.0301193308335,0.0703687080728,0.00900035938095,0.0133605357886,7,10,10
ENSG00000122574,WIPF3,1.4965959048,0.0516987982457,0.134498436365,0.0628470683088,0.139081989256,0.000182488052203,0.000538156781506,21,24,24
ENSG00000105327,BBC3,-1.49651173254,-0.0295139194081,0.134520352813,0.18350074462,0.192472607935,7.7829491207e-06,3.65882031741e-05,37,52,52
ENSG00000134986,NREP,-1.49324321747,-0.325347787215,0.135373533131,0.00129873296188,0.0593241072488,0.0167881920463,0.0215465696696,1,1,1
ENSG00000164530,PI16,1.49204105001,0.0229062995569,0.135688384246,0.389172523971,0.142274366964,0.000151721240123,0.00046535373521,79,86,86
ENSG00000258839,MC1R,-1.49202524997,-0.0530467277699,0.135692526082,0.0733610870124,0.0696916337729,0.00935022978739,0.0137638463917,19,23,23
ENSG00000037474,NSUN2,-1.49128250395,-0.0314212249563,0.135887340459,0.159409484722,0.475729530804,7.75874921397e-15,3.45814605283e-13,9,13,13
ENSG00000162365,CYP4A22,-1.49006054279,-0.0787521225262,0.13620831772,0.0427669855228,0.101208005468,0.00158472626939,0.00332537792162,8,10,10
ENSG00000204396,VWA7,1.48940875581,0.144220209501,0.136379764312,0.00637355771802,0.0507995979074,0.0272510244632,0.0312044420707,3,20,20
ENSG00000089157,RPLP0,1.48739646676,0.0757799862928,0.136910129536,0.0779969863436,0.0654384868478,0.0118835657051,0.016690569142,28,30,30
ENSG00000188385,JAKMIP3,1.48598430462,0.0160344639649,0.137283272578,0.641460714468,0.528196315198,5.19580526797e-17,4.35594396072e-15,113,145,145
ENSG00000188760,TMEM198,-1.4843125802,-0.0530689161018,0.137726014396,0.0645762275171,0.0853826390384,0.00386690975366,0.00689488880734,16,20,20
ENSG00000135898,GPR55,1.48190896948,0.0551060239735,0.138364518117,0.054561751757,0.141598285781,0.000157777374226,0.00047768732498,4,4,4
ENSG00000129951,LPPR3,-1.47636365891,-1.25500145902,0.139846293098,0.000161459225479,0.048951850345,0.0302858681766,0.0337040632605,1,1,1
ENSG00000204531,POU5F1,1.47558264696,0.149428809381,0.140055966428,0.0104810146511,0.0742579407439,0.00723057880342,0.0113153828844,7,50,50
ENSG00000269549,AL031663.2,-1.47307905076,-0.0418067736209,0.140729721525,0.0990718377059,0.0458931656346,0.0360920539235,0.0385336061927,37,39,39
ENSG00000005961,ITGA2B,-1.47175021169,-0.0527862965257,0.141088342935,0.0647883758858,0.0742208144753,0.00724570130294,0.0113292801844,14,16,16
ENSG00000167383,ZNF229,1.47108986532,0.0305152834209,0.141266815467,0.229537597071,0.208734973913,2.88278815464e-06,1.49273434273e-05,57,60,60
ENSG00000176020,AMIGO3,1.46949220809,0.0652066670792,0.141699333711,0.0371679067816,0.0562638026606,0.0199682093086,0.0246875415427,7,8,8
ENSG00000168385,SEPT2,1.46632937218,0.0490561549143,0.142558577278,0.0652518307002,0.266156774009,7.46977536052e-08,6.0464016469e-07,19,27,27
ENSG00000234745,HLA-B,-1.46533124017,-0.253194485314,0.142830567196,0.00279016049059,0.0802841750879,0.00515150660886,0.00868725311352,4,36,36
ENSG00000101076,HNF4A,-1.46476172999,-0.0430744259682,0.142985936472,0.102542678041,0.185352276153,1.19610731882e-05,5.44136545954e-05,12,12,12
ENSG00000148200,NR6A1,-1.46387996816,-0.0377043836719,0.143226747595,0.192755987312,0.0906793154618,0.00286991903043,0.00540043201166,44,54,54
ENSG00000197808,ZNF461,1.46372094568,0.0200895499291,0.143270210085,0.369058138042,0.0900667954354,0.00297064784994,0.005554942407,76,98,98
ENSG00000113812,ACTR8,-1.46337693771,-0.0330612847089,0.143364265653,0.195630802801,0.225949436777,9.88644371863e-07,5.75391486939e-06,36,44,44
ENSG00000133112,TPT1,-1.46315789223,-0.712401109501,0.143424179776,0.000553013721548,0.0412859916586,0.0470857672987,0.047275115057,1,1,1
ENSG00000185917,SETD4,-1.4627644738,-0.0457993880642,0.143531837255,0.0712260698821,0.134827617991,0.000233240711495,0.000662738355844,15,16,16
ENSG00000136156,ITM2B,1.4606919824,0.0912472810511,0.14409999033,0.0260223961483,0.0469082860145,0.0340480844403,0.0369282567009,10,10,10
ENSG00000188848,BEND4,-1.45998185882,-0.0645124101755,0.144295059794,0.047725263729,0.0584606334611,0.0176295713055,0.0223937710756,23,25,25
ENSG00000167641,PPP1R14A,1.45866458603,0.0458464398154,0.144657447775,0.100576370731,0.0650133996269,0.012172037637,0.0170142898669,48,62,62
ENSG00000243716,NPIPB5,-1.45857145915,-0.0377587594714,0.144683093791,0.12945741885,0.111815248761,0.000869090487536,0.00201645039362,40,54,54
ENSG00000146540,C7orf50,-1.45839535656,-0.0439323056186,0.144731599836,0.0818817259651,0.162152456424,4.75472312404e-05,0.000176839864835,18,22,22
ENSG00000065268,WDR18,1.45749170347,0.0414445587261,0.14498069987,0.11059700375,0.204098656132,3.83288148758e-06,1.94186616609e-05,19,21,21
ENSG00000127249,ATP13A4,-1.45747223646,-0.0153960082673,0.144986069736,0.743664672499,0.303701300608,5.95063660937e-09,6.27329443343e-08,118,136,136
ENSG00000182552,RWDD4,1.45670746595,0.0428511209418,0.145197148015,0.121142026407,0.0718183233339,0.00829486781302,0.0125298509369,63,75,75
ENSG00000196275,GTF2IRD2,1.45638657811,0.0569951080067,0.145285783803,0.0710114730637,0.08381591966,0.00422326660526,0.00741673615816,25,41,41
ENSG00000173480,ZNF417,-1.45614577213,-0.0631848787049,0.145352326552,0.0529378730116,0.0574006256823,0.0187211515368,0.0234921951759,18,22,22
ENSG00000135437,RDH5,1.4554674985,0.0774067763508,0.14553988171,0.0428514652443,0.0644737527376,0.0125484465696,0.0174327121566,6,8,8
ENSG00000167136,ENDOG,-1.45528874762,-0.0604782735048,0.145589340462,0.037894100556,0.0650471017857,0.012148911303,0.0169950876102,10,10,10
ENSG00000159905,ZNF221,1.45479917794,0.0300409068396,0.145724865852,0.201438941062,0.0433370561266,0.0418174114788,0.0432179060511,65,77,77
ENSG00000166685,COG1,1.45407574349,0.0842802831798,0.145925307754,0.0278254891869,0.0620559160375,0.0143845202903,0.0191999147488,9,11,11
ENSG00000184900,SUMO3,-1.45383013955,-0.0979379009849,0.145993405173,0.0202995576059,0.0463143177014,0.0352291661823,0.0378263093991,7,9,9
ENSG00000141994,DUS3L,1.45380390519,0.0294664467259,0.146000680485,0.260229439335,0.141682726997,0.000157008130402,0.000476955926799,61,75,75
ENSG00000128578,STRIP2,-1.45308728437,-0.0594778270435,0.146199521082,0.0461660856122,0.0602513468377,0.0159298715607,0.020715241886,19,19,19
ENSG00000100997,ABHD12,-1.4496443983,-0.0412631108322,0.147157708279,0.0948008593039,0.157549927567,6.23080136624e-05,0.000221356189208,10,11,11
ENSG00000183571,PGPEP1L,1.44862109386,0.0470833852068,0.147443427093,0.0725857916216,0.0879414847996,0.00334826246123,0.00611198988791,26,30,30
ENSG00000177239,MAN1B1,-1.44821505203,-0.0562905080426,0.14755691626,0.0555575578106,0.11979776255,0.00055184312225,0.00135596397743,5,7,7
ENSG00000162636,FAM102B,-1.44770710675,-0.226595471939,0.147698981548,0.0040715060035,0.0406661332811,0.0488097297953,0.0485353349274,6,8,8
ENSG00000185088,RPS27L,1.44755748915,0.0310670556348,0.147740847453,0.218143070446,0.522199961697,9.45858254149e-17,7.2401395126e-15,35,38,38
ENSG00000156170,NDUFAF6,-1.4446418346,-0.0217643931197,0.148558515574,0.228009926505,0.131674272546,0.000279630843013,0.000774269378688,50,55,55
ENSG00000182118,FAM89A,1.4420230862,0.0152533922009,0.149295860971,0.706940109,0.351190036122,2.00898141912e-10,3.08900880392e-09,155,164,164
ENSG00000135049,AGTPBP1,-1.44154906075,-0.0597416115843,0.149429627521,0.0527394156802,0.0721637206048,0.00813513068348,0.012345593819,20,25,25
ENSG00000130226,DPP6,1.43972865901,0.0314728492461,0.149944181841,0.149172197051,0.151283261804,8.98841017299e-05,0.000299991625597,52,63,63
ENSG00000126870,WDR60,1.43945711787,0.0390383816436,0.150021051285,0.0967970203485,0.205641321296,3.48681456146e-06,1.77676304215e-05,12,12,12
ENSG00000116791,CRYZ,1.43840446875,0.0197738735513,0.150319325434,0.461884981069,0.462883408415,2.45247829791e-14,9.28540674855e-13,92,115,115
ENSG00000198734,F5,1.43814606161,0.0252536386313,0.150392615653,0.238762253887,0.103796826482,0.0013689686712,0.00294638108975,78,84,84
ENSG00000012124,CD22,1.4365978309,0.0420353558577,0.150832300309,0.109265192957,0.0571376946253,0.019002367254,0.0237435376585,48,54,54
ENSG00000184619,KRBA2,1.43581432723,0.0468668826552,0.15105518186,0.0691681335803,0.131849712451,0.000276825806278,0.000768716190851,16,18,18
ENSG00000134291,TMEM106C,-1.43193367013,-0.0447248158663,0.152162805089,0.0892914937594,0.162097112786,4.77023670247e-05,0.000177178206271,33,33,33
ENSG00000049283,EPN3,-1.43114360045,-0.0705555254825,0.152389063641,0.0385240079053,0.0482472277211,0.0315324083127,0.0348161969763,24,27,27
ENSG00000198554,WDHD1,1.42989774659,0.0468508407202,0.152746368877,0.0925060112746,0.0415435813809,0.0463880366664,0.0467478669721,20,22,22
ENSG00000166448,TMEM130,1.42968529846,0.108916320324,0.152807361604,0.0129879399589,0.0539743888419,0.0227419420633,0.0273019831458,10,11,11
ENSG00000204516,MICB,-1.42931769886,-0.103899918867,0.152912941258,0.0114649402827,0.120564255024,0.000528236392219,0.00130433005311,2,5,5
ENSG00000255112,CHMP1B,1.42895448208,1.48091508883,0.153017316608,0.000160775360998,0.0533446463449,0.0235715345527,0.0280492723992,1,1,1
ENSG00000100441,KHNYN,1.4271877374,0.0625355464941,0.153525788127,0.0438083700925,0.139751665815,0.000175561395366,0.00052254414719,5,6,6
ENSG00000248098,BCKDHA,1.42700197501,0.478620070128,0.15357932535,0.000669129679147,0.0508862951656,0.0271165124355,0.0310807385045,2,2,2
ENSG00000148288,GBGT1,1.42647968709,0.032109435594,0.153729926201,0.197721177472,0.117341274052,0.000634760002032,0.00152251719329,44,49,49
ENSG00000107819,SFXN3,1.42473017543,0.0208973757431,0.154235212927,0.316797529655,0.221328605736,1.32025580454e-06,7.46188836303e-06,54,65,65
ENSG00000027847,B4GALT7,-1.42376999147,-0.0810688376457,0.154513065158,0.0292801985445,0.0895360404071,0.00306077397273,0.00568422990425,11,11,11
ENSG00000164078,MST1R,1.42349855329,0.0308461336673,0.154591681202,0.197976659918,0.155257243959,7.1262688133e-05,0.000247458829274,33,37,37
ENSG00000101198,NKAIN4,1.42228336099,0.0609884538123,0.154944007238,0.045440737881,0.087970577835,0.00334278346591,0.00611125873472,10,10,10
ENSG00000119632,IFI27L2,-1.42157156117,-0.0281856443606,0.155150665503,0.18029301219,0.181897470437,1.4718142194e-05,6.4297881063e-05,51,54,54
ENSG00000255098,RP11-481A20.11,1.42061644228,0.0760770912973,0.155428295819,0.0309463193296,0.0452534259454,0.037444603412,0.0395934831998,13,15,15
ENSG00000101181,MTG2,-1.42034819224,-0.0435730275003,0.15550633751,0.0868689008339,0.211319995422,2.45794091018e-06,1.29560818798e-05,8,8,8
ENSG00000198854,C1orf68,1.41981464256,0.0269055451242,0.155661650943,0.231189423807,0.084884186217,0.0039769026197,0.0070438043613,52,62,62
ENSG00000133065,SLC41A1,1.41972478447,0.0317019327793,0.15568781973,0.161929131047,0.117345546678,0.000634605581236,0.00152251719329,44,53,53
ENSG00000159202,UBE2Z,-1.41956723689,-0.0457010391574,0.15573370934,0.0626486041591,0.08841640388,0.00325993181598,0.00598166746869,20,20,20
ENSG00000240204,SMKR1,1.41872778796,0.0414030816807,0.155978392583,0.082165458561,0.0624449053736,0.0140717746286,0.0188539442439,21,23,23
ENSG00000169231,THBS3,-1.41745718354,-0.0377902500496,0.156349304106,0.108954320943,0.122377600999,0.000476292553111,0.0011927987602,25,25,25
ENSG00000141956,PRDM15,-1.41596501825,-0.0219950588163,0.15678574682,0.385629115708,0.0721501839929,0.0081413324827,0.012345593819,79,88,88
ENSG00000138769,CDKL2,-1.41380772069,-0.039714286627,0.157418366051,0.0950332996272,0.0766434555731,0.00632237416542,0.0101558985257,32,36,36
ENSG00000243709,LEFTY1,-1.41376725909,-0.031672497431,0.157430249714,0.133446564412,0.155184221466,7.15678220167e-05,0.000248273557306,17,18,18
ENSG00000174145,KIAA1239,-1.4123742905,-0.0240263285039,0.15783978237,0.325194600573,0.07132931463,0.0085264216139,0.0127863744793,96,112,112
ENSG00000091140,DLD,1.41220711177,0.0507918906317,0.157888987092,0.0520615981402,0.0720784151315,0.00817429275616,0.0123849076419,18,18,18
ENSG00000153046,CDYL,1.41204222413,0.0723068481325,0.157937528872,0.0276729015485,0.0567704066744,0.0194023884179,0.0241491003089,12,12,12
ENSG00000115561,CHMP3,1.40974708264,0.0412855781246,0.158614376906,0.0676373138181,0.134399552333,0.000239061192774,0.000676111680726,17,17,17
ENSG00000144791,LIMD1,1.40969809937,0.0891900196541,0.158628846197,0.0147467859779,0.0546678137561,0.0218627689243,0.0264179314243,5,6,6
ENSG00000153822,KCNJ16,-1.40961627434,-0.0523168026006,0.158653018926,0.0866295131085,0.0969390043716,0.00201665562067,0.00405762960789,33,33,33
ENSG00000101391,CDK5RAP1,1.40888307064,0.0587606169611,0.158869746232,0.0646431612269,0.0453348572876,0.0372695820644,0.0394558120544,30,31,31
ENSG00000185942,NKAIN3,1.40877137268,0.0440085214932,0.158902782634,0.11521706581,0.0457801223284,0.0363273442245,0.0387378299722,48,55,55
ENSG00000164125,FAM198B,-1.40799396609,-0.0312476299851,0.159132856703,0.124866763661,0.187090001833,1.07732033485e-05,4.97163260843e-05,22,25,25
ENSG00000143776,CDC42BPA,1.40665263259,0.0492386411063,0.159530417883,0.0586723202208,0.0788943829478,0.00557040605671,0.00921295559465,36,39,39
ENSG00000051108,HERPUD1,-1.4064853251,-0.032213979721,0.15958005922,0.175510460757,0.0497764426389,0.0288909485216,0.032529295296,50,54,54
ENSG00000198756,COLGALT2,1.40639756765,0.0254324335082,0.159606102157,0.331344972059,0.062070027207,0.0143730531517,0.0191918840096,73,80,80
ENSG00000138772,ANXA3,1.40452610897,0.0423922928682,0.160162242539,0.165142297128,0.0669089906755,0.0109377406178,0.0155607714938,68,83,83
ENSG00000156239,N6AMT1,1.40223839671,0.0486001123865,0.160844069273,0.0546480986577,0.249145768385,2.2614684516e-07,1.60218570738e-06,20,22,22
ENSG00000143751,SDE2,1.40196073055,1.09043645291,0.160926973544,0.00012279789034,0.0419946457428,0.0451919254081,0.0457519886325,1,1,1
ENSG00000231500,RPS18,-1.40160644054,-0.101648926162,0.161032802678,0.024610326168,0.18565017131,1.17486633502e-05,5.37250023056e-05,1,2,2
ENSG00000143437,ARNT,-1.40131950901,-0.0602593959536,0.161118549844,0.0376942189451,0.127152291274,0.000362461212451,0.000959596391769,13,15,15
ENSG00000136457,CHAD,1.39985047959,0.0720969259153,0.161558097779,0.0340692377366,0.075770254026,0.00664073419994,0.0105612953871,8,8,8
ENSG00000173113,TRMT112,1.39937780252,0.0274738060864,0.161699719731,0.187537174151,0.154369242415,7.50619470708e-05,0.000257854472471,49,58,58
ENSG00000225830,ERCC6,-1.39810485664,-0.0543122927331,0.162081581679,0.0503160389978,0.124169568761,0.00042993223104,0.00110257508782,11,11,11
ENSG00000082684,SEMA5B,-1.39714310904,-0.0382138469647,0.162370540538,0.129825836257,0.297110478431,9.36118207784e-09,9.36411497436e-08,7,7,7
ENSG00000172728,FUT10,1.39603188893,0.0399441864843,0.162704892517,0.100319167664,0.0522093974321,0.0251457766184,0.0294253457037,51,54,54
ENSG00000170525,PFKFB3,1.39589413822,0.0396531321106,0.162746376104,0.127037296677,0.0809753744183,0.00495505206163,0.00839617316591,36,40,40
ENSG00000186205,MARC1,-1.39572330123,-0.0388294433425,0.1627978347,0.0918713658162,0.102186128625,0.00149950219433,0.00317111196431,22,24,24
ENSG00000143630,HCN3,1.39565321277,0.0552887129297,0.162818949915,0.0459005443551,0.122609168939,0.000470034164617,0.00118040432172,15,18,18
ENSG00000168159,RNF187,-1.39360731313,-0.0232037022348,0.163436218923,0.390545832032,0.110568715558,0.000932805370093,0.00213556802913,80,93,93
ENSG00000126267,COX6B1,-1.39271239109,-0.0378417837554,0.163706780063,0.0979521523408,0.15753497437,6.2362660301e-05,0.000221356189208,24,25,25
ENSG00000183060,LYSMD4,1.39261526041,0.0232489124818,0.163736165807,0.24392665953,0.378827717374,2.50516389328e-11,4.95558408716e-10,27,32,32
ENSG00000159363,ATP13A2,1.39222808685,0.0400923501795,0.163853340117,0.133566007076,0.055291246302,0.0211018679577,0.0257712871266,32,42,42
ENSG00000136490,LIMD2,-1.39221132436,-0.14009625896,0.163858414549,0.00966375906757,0.0520451286708,0.0253822839936,0.0296626724231,9,14,14
ENSG00000166913,YWHAB,1.39093220523,0.0427663845886,0.164245985783,0.0657944844142,0.0705843963013,0.00889169132162,0.0132313182442,15,16,16
ENSG00000196544,C17orf59,-1.38962648495,-0.0187998713001,0.164642328981,0.229537043758,0.229492285846,7.91202697772e-07,4.71388503978e-06,42,43,43
ENSG00000166333,ILK,-1.38697599971,-0.0338354388048,0.165449081344,0.139073648152,0.0716926791275,0.00835375277979,0.012597838197,56,59,59
ENSG00000167766,ZNF83,-1.38632197797,-0.0277660191878,0.16564860874,0.205627003546,0.364203197344,7.61968688204e-11,1.25372434798e-09,20,20,20
ENSG00000105549,THEG,1.38615450231,0.0677186585321,0.165699730917,0.0315874849349,0.139205201086,0.000181193696778,0.000536135830729,8,18,18
ENSG00000100228,RAB36,-1.38358070436,-0.0720989822324,0.166486879991,0.027355284003,0.108955503063,0.00102217950953,0.0023086588609,14,16,16
ENSG00000132600,PRMT7,1.38282586923,0.0315713124878,0.166718264844,0.128026363869,0.258749614196,1.21340304555e-07,9.14885845405e-07,19,20,20
ENSG00000185437,SH3BGR,1.38249730867,0.0283050418523,0.166819056272,0.201070070553,0.150305348835,9.51573287644e-05,0.000315497871602,65,70,70
ENSG00000196126,HLA-DRB1,1.38187560356,0.117736929428,0.167009899983,0.00670552266173,0.535488868513,2.48211866406e-17,2.29994606666e-15,4,62,62
ENSG00000243244,STON1,-1.38152619834,-0.0313350550487,0.167117228279,0.170905457585,0.165253075357,3.96056351563e-05,0.000150599907178,40,43,43
ENSG00000127564,PKMYT1,-1.38143575966,-0.0337787445776,0.167145017157,0.114049823777,0.247169032626,2.56838472213e-07,1.78349596098e-06,12,12,12
ENSG00000111752,PHC1,-1.3806772273,-0.0212265056281,0.167378226288,0.30449304281,0.159152516096,5.67168166053e-05,0.000205410028771,49,80,80
ENSG00000163166,IWS1,1.37704920769,0.986368736338,0.168497034691,0.00013425138527,0.14097180133,0.000163601883272,0.000492770456288,1,1,1
ENSG00000178700,DHFRL1,1.37689936157,0.0512512266489,0.168543364633,0.0608258025226,0.0547174650414,0.0218011598048,0.0263884927789,29,37,37
ENSG00000132326,PER2,-1.37663753565,-0.0344769839394,0.168624339824,0.110288784861,0.0594853881173,0.0166356038898,0.0214327376293,48,55,55
ENSG00000196233,LCOR,1.37659732624,0.0345703357562,0.168636778017,0.181734206093,0.0648640733049,0.0122750401441,0.0171174964729,59,63,63
ENSG00000165269,AQP7,1.37601474048,0.0529025659714,0.168817069685,0.0785122992569,0.192572633905,7.73593933474e-06,3.64645754846e-05,40,62,62
ENSG00000004142,POLDIP2,-1.37320873123,-0.0375115148398,0.169687466123,0.0978054153827,0.144705034278,0.000131783369392,0.000416911765464,13,14,14
ENSG00000136897,MRPL50,-1.3730083609,-0.0630116028528,0.169749747499,0.0442204233924,0.0699838299385,0.00919759465687,0.0135845958804,9,9,9
ENSG00000204653,ASPDH,-1.37213931995,-0.0173084073309,0.170020071013,0.342072869482,0.30083623235,7.24954300464e-09,7.39895257751e-08,59,67,67
ENSG00000168612,ZSWIM1,1.37213790105,0.0821933795611,0.170020512639,0.0233495769972,0.0403728734106,0.049648047363,0.0492023304507,10,10,10
ENSG00000063177,RPL18,1.3703931462,0.104437608067,0.170564210413,0.0114875850604,0.0622700562518,0.0142114936304,0.0190049868764,3,5,5
ENSG00000141013,GAS8,1.36986665743,0.0471138099579,0.170728529583,0.073290458308,0.1420639051,0.000153581480328,0.000470240160934,11,12,12
ENSG00000180787,ZFP3,1.36965524795,0.394789565969,0.170794544651,0.000920179632737,0.0530874215715,0.0239191954424,0.0283384746877,3,3,3
ENSG00000112576,CCND3,1.36949414494,0.0361738696929,0.170844863773,0.320441812325,0.0548335448681,0.0216578117229,0.0262601178226,55,65,65
ENSG00000183722,LHFP,-1.36849987105,-0.0196225370487,0.171155662337,0.403482476784,0.074499162656,0.00713309059323,0.0111926673249,103,119,119
ENSG00000162975,KCNF1,1.36735204066,0.0220976695792,0.171514987168,0.325972410168,0.151997150064,8.62175674987e-05,0.000291344453883,55,64,64
ENSG00000166272,WBP1L,1.36693621037,0.0572593386694,0.171645300832,0.063405410085,0.0577039965186,0.0184019236923,0.0231824921635,24,24,24
ENSG00000087206,UIMC1,-1.36659253861,-0.0742960569657,0.171753057245,0.0346117871547,0.106976393426,0.00114349440363,0.0025307111132,12,19,19
ENSG00000198826,ARHGAP11A,-1.36583570167,-0.0978619108836,0.171990537857,0.0199028091839,0.0656763804078,0.011725144145,0.0165207836076,4,6,6
ENSG00000095917,TPSD1,-1.36576340506,-0.0426467390046,0.172013235967,0.125755731522,0.306746487229,4.82020346582e-09,5.28736201445e-08,11,16,16
ENSG00000169684,CHRNA5,-1.36518325665,-0.0303315373114,0.172195459458,0.138829421772,0.316134789832,2.50380652195e-09,2.93872007703e-08,18,22,22
ENSG00000139880,CDH24,-1.36325123825,-0.0198178048196,0.172803344004,0.331412463977,0.088621890439,0.00322243680387,0.00592253673388,105,109,109
ENSG00000183291,SEP15,1.36229891246,0.0318185827956,0.17310357072,0.171296381436,0.149095974747,0.000102102111833,0.000335678837499,49,51,51
ENSG00000204138,PHACTR4,1.35939848695,0.0239090984079,0.174020350315,0.253246212662,0.30662704324,4.86028030822e-09,5.31167690693e-08,28,29,29
ENSG00000197417,SHPK,1.35818943241,0.0252404265845,0.174403582926,0.210053447334,0.416643879404,1.2505537944e-12,3.2617248185e-11,10,12,12
ENSG00000168488,ATXN2L,-1.35803931126,-0.0314870395656,0.174451210599,0.148542587843,0.0567838645719,0.0193875813805,0.0241392035617,38,57,57
ENSG00000152620,NADK2,-1.35693987804,-0.0427065287086,0.174800314561,0.0737383102892,0.08923272113,0.00311349790623,0.00575180812693,15,15,15
ENSG00000170396,ZNF804A,-1.35515055548,-0.0865778861774,0.175369594225,0.01996695856,0.117847865838,0.000616707639295,0.00148732261248,26,29,29
ENSG00000074706,IPCEF1,-1.3549363603,-0.0681321070771,0.175437833816,0.024483926578,0.0556530821633,0.020672647706,0.0253802365232,20,22,22
ENSG00000127472,PLA2G5,-1.35419809816,-0.0463214998265,0.175673185623,0.104402342275,0.144169290273,0.000135942873852,0.000427764823848,27,28,28
ENSG00000179862,CITED4,1.35350998143,0.0262297088406,0.175892763458,0.282620419781,0.0868363634588,0.00356315157292,0.00644238214354,71,74,74
ENSG00000159792,PSKH1,-1.35323586348,-0.0244851524923,0.175980291394,0.228203673277,0.124676304929,0.000417651995669,0.00108185414825,46,47,47
ENSG00000173409,ARV1,-1.34975010556,-0.0221523475112,0.1770961542,0.256429936641,0.213741099632,2.11615227387e-06,1.13932565153e-05,63,65,65
ENSG00000155093,PTPRN2,1.34942665214,0.0195297009153,0.177199964933,0.354367879757,0.139035933998,0.000182974208228,0.000539138914203,90,133,133
ENSG00000183570,PCBP3,1.34569085274,0.0661518640382,0.178402237595,0.0284098006546,0.0649234706112,0.0122339641479,0.0170805098285,13,15,15
ENSG00000013725,CD6,1.34344391389,0.0230542896588,0.179128275448,0.257443117499,0.305355430732,5.30772512591e-09,5.71530457602e-08,26,31,31
ENSG00000214253,FIS1,1.34339160762,0.0616681563399,0.179145202943,0.0877136002003,0.212274696626,2.31713235773e-06,1.23432092331e-05,16,16,16
ENSG00000166189,HPS6,1.34326726566,0.0414835196345,0.179185447598,0.0689277517055,0.0522728508948,0.0250550217614,0.0293484058679,40,42,42
ENSG00000174547,MRPL11,-1.34242724997,-0.0543541504642,0.179457504123,0.0461671926438,0.0730392929965,0.00774389648523,0.0119340245761,20,21,21
ENSG00000167100,SAMD14,1.34218402383,0.04752993577,0.17953633526,0.0667768751357,0.0399925002864,0.0507577182436,0.0499294003423,16,21,21
ENSG00000117411,B4GALT2,1.34206333822,0.0290992349417,0.17957545979,0.181054969011,0.133224123288,0.000255791784479,0.000717254897374,36,39,39
ENSG00000164597,COG5,-1.34121631433,-0.0686516026342,0.179850231017,0.0294719871788,0.0524833350777,0.0247563592939,0.0291342536026,15,16,16
ENSG00000169826,CSGALNACT2,1.3377368849,0.0248986060229,0.180982222653,0.208973508428,0.346547588576,2.82644665652e-10,4.21703784835e-09,32,35,35
ENSG00000147408,CSGALNACT1,1.33718596911,0.0289400791574,0.181161940677,0.149813218343,0.263697367488,8.77965716166e-08,7.02205634136e-07,20,21,21
ENSG00000178988,MRFAP1L1,-1.3367657239,-0.0309532046409,0.181299120801,0.122930570984,0.1298854647,0.000309883708359,0.000839647922964,44,53,53
ENSG00000101412,E2F1,1.33590688196,0.0542540001616,0.181579711272,0.0375153755711,0.0663968334252,0.0112582306007,0.0159330336145,14,14,14
ENSG00000127955,GNAI1,-1.33310937489,-0.0368517031541,0.182495913303,0.119257294335,0.042533674589,0.0438043105789,0.0447941996144,46,47,47
